index,ID,tweet,tweet_clean,tweet_raw_len,tweet_clean_len,split,ineffective,unnecessary,pharma,rushed,side-effect,mandatory,country,ingredients,political,none,conspiracy,religious
1446,1364509700646203393,@jfbargh @donkeypunch1510 @SkyNews Anyone suggesting inoculation on children with an “unlicensed vaccine” needs educating!,[USER] [USER] [USER] Anyone suggesting inoculation on children with an “unlicensed vaccine” needs educating!,14,14,train,0,0,0,1,0,0,0,0,0,0,0,0
1447,1319863772723343365,"@sallyKP 'Drunk"" works too, as the vaccine promoters are drunk on power and money, and controlling people's lives. best example is psychopath Bill Gates","[USER] 'Drunk"" works too, as the vaccine promoters are drunk on power and money, and controlling people's lives. best example is psychopath Bill Gates",24,24,train,0,0,1,0,0,0,0,0,0,0,0,0
1448,1355347772774309890,"@TheRealOJ32 Ummm... why did you get a vaccine? You aren’t elderly, a teacher or immune compromised. Oh yeah, money talks right? #YouArePathetic","[USER] Ummm... why did you get a vaccine? You aren’t elderly, a teacher or immune compromised. Oh yeah, money talks right? #YouArePathetic",22,22,train,0,0,1,0,0,0,0,0,0,0,0,0
1449,1276232772957302784,This is what were up against and the politicians on both sides know all about it WHY DO YOU STILL HAVE ANY FAITH IN THEM!!!! #Anonymous #BLM #BlackLivesMatter #Covid #Covid19 #Pandemic #Vaccine #vaccines #ACAB https://t.co/fT0hPerwja,This is what were up against and the politicians on both sides know all about it WHY DO YOU STILL HAVE ANY FAITH IN THEM!!!! #Anonymous #BLM #BlackLivesMatter #Covid #Covid19 #Pandemic #Vaccine #vaccines #ACAB [URL],35,35,train,0,0,0,0,0,0,0,0,1,0,0,0
1450,1445753576614096910,Sweden pauses use of Moderna’s Covid jab for over 30s over reports of rare side effects https://t.co/wuYuudkYkv There are some important things not told to us by the medical profession and politicians re danger at using the vaccines.,Sweden pauses use of Moderna’s Covid jab for over 30s over reports of rare side effects [URL] There are some important things not told to us by the medical profession and politicians re danger at using the vaccines.,38,38,train,0,0,0,0,1,0,0,0,0,0,0,0
1451,1406041911048146945,"@genoma111 @bobpress @MonicaGandhi9 U have a deep understanding? Then why did Pfizer tell us the vaccines work against variants, then the next day, they don't, then a week later they do, and still back and forth to this day. Also, how could the mRNA create a covid vax without covid in it? Not rhetorical questions..","[USER] [USER] [USER] U have a deep understanding? Then why did Pfizer tell us the vaccines work against variants, then the next day, they don't, then a week later they do, and still back and forth to this day. Also, how could the mRNA create a covid vax without covid in it? Not rhetorical questions..",55,55,train,1,0,0,0,0,0,0,0,0,0,0,0
1452,1253331841706164226,@yaqwin thats crazy as of when tho ? i wouldnt dare get that vaccine,[USER] thats crazy as of when tho ? i wouldnt dare get that vaccine,14,14,train,0,0,0,0,0,0,0,0,0,1,0,0
1453,1371882073133318144,"Anyone who doesn't want Pfizer's lifetime ""opportunity"" to be shot into their body annually will be excoriated as a selfish ""science denier"" or ""Covid-19 denier."" I don't appreciate the narrative that my body needs to be over medicalised to protect others or guarantee my freedom.","Anyone who doesn't want Pfizer's lifetime ""opportunity"" to be shot into their body annually will be excoriated as a selfish ""science denier"" or ""Covid-19 denier."" I don't appreciate the narrative that my body needs to be over medicalised to protect others or guarantee my freedom.",45,45,train,0,1,1,0,0,1,0,0,0,0,0,0
1454,1255887331409698822,"@thisisenews @kuku27 China says it will be on shelf in few months. It is an evil design, vaccine was made long before, corona released to test effects on world, to reduce two billion people for easy management. It is part mystery, part game. Pfizer has released already","[USER] [USER] China says it will be on shelf in few months. It is an evil design, vaccine was made long before, corona released to test effects on world, to reduce two billion people for easy management. It is part mystery, part game. Pfizer has released already",47,47,train,0,0,1,0,0,0,0,0,0,0,1,0
1455,1371429467705520128,Another country halts AstraZeneca Covid vaccinations -- The Netherlands are the 7th European country to pause vaccinations with AstraZeneca. Reports on blood clots and other severe potential side effects after vaccinations with this vaccine have to be investigated first.,Another country halts AstraZeneca Covid vaccinations -- The Netherlands are the 7th European country to pause vaccinations with AstraZeneca. Reports on blood clots and other severe potential side effects after vaccinations with this vaccine have to be investigated first.,39,39,train,0,0,0,0,1,0,0,0,0,0,0,0
1456,1306978174815756290,@lovereignssupr1 I think alot is coming to light with vaccines even them stating that the covid vaccine was on pause for paralyzing someone makes people question more. When previously its been happening all along with no exposure. Everything is under the light at the moment.,[USER] I think alot is coming to light with vaccines even them stating that the covid vaccine was on pause for paralyzing someone makes people question more. When previously its been happening all along with no exposure. Everything is under the light at the moment.,45,45,train,0,0,0,0,1,0,0,0,0,0,0,0
1457,1354720354493726723,UK = Total domination by BIG PHARMA. Valneva begins large-scale vaccine manufacturing at its Livingston site in West Lothian. If!?? The new vax gets the green light!!!! I 'd bet my last penny that it does 😱😂😂😂 https://t.co/Ed6mBBFsWd,UK = Total domination by BIG PHARMA. Valneva begins large-scale vaccine manufacturing at its Livingston site in West Lothian. If!?? The new vax gets the green light!!!! I 'd bet my last penny that it does face screaming in fear face with tears of joy face with tears of joy face with tears of joy [URL],38,56,train,0,0,1,0,0,0,0,0,0,0,0,0
1458,1354985187424268289,"@Ashwin__Sawant @florian_krammer Well, I think my statement though is generally correct. Novavax's protein-based vaccine appears to be generally less net effective compared with the nucleic acid based vaccines (all things considered). Will be interesting to see the tolerability profile of Novavax's vaccine...","[USER] [USER] Well, I think my statement though is generally correct. Novavax's protein-based vaccine appears to be generally less net effective compared with the nucleic acid based vaccines (all things considered). Will be interesting to see the tolerability profile of Novavax's vaccine...",42,42,train,1,0,0,0,0,0,0,0,0,0,0,0
1459,1319611401351155713,"@SkyNews @fact_covid It means perpetual lockdown and dystopian rules for something that may never have an effective vaccine. It’s unhinged, tyrannical bollocks.","[USER] [USER] It means perpetual lockdown and dystopian rules for something that may never have an effective vaccine. It’s unhinged, tyrannical bollocks.",22,22,train,1,0,0,0,0,0,0,0,0,0,0,0
1460,1295534632952385536,"No matter what happens with this Covid-19 thing, there ain't never gonna be a vaccine against ME.","No matter what happens with this Covid-19 thing, there ain't never gonna be a vaccine against ME.",17,17,train,0,0,0,0,0,0,0,0,0,1,0,0
1461,1304168877753085952,@drdavidsamadi Show me peer reviewed double blind data with a control group and I will try and take the vaccine. None of this politically rushed bollocks from Moderna.,[USER] Show me peer reviewed double blind data with a control group and I will try and take the vaccine. None of this politically rushed bollocks from Moderna.,28,28,train,0,0,0,0,0,0,0,0,1,0,0,0
1462,1389604966239809538,"Search Results from the #VAERS Database 16y♂️#Pfizer #Adolescent #CovidVaccinesideeffects #seizures ""convulsive seizures following immunisation (narrow)"" https://t.co/WpYiaY2bo4","Search Results from the #VAERS Database 16y male sign #Pfizer #Adolescent #CovidVaccinesideeffects #seizures ""convulsive seizures following immunisation (narrow)"" [URL]",16,19,train,0,0,0,0,1,0,0,0,0,0,0,0
1463,1290606509345341441,"@nastyoldmrpike @GeodanNew Any vaccine cannot possibly be tested for long term safety, these things normally take years to test. How will it be effective? They cant even cure the common cold after years of research so what makes you believe they can cure Covid in a few months? No thanks.","[USER] [USER] Any vaccine cannot possibly be tested for long term safety, these things normally take years to test. How will it be effective? They cant even cure the common cold after years of research so what makes you believe they can cure Covid in a few months? No thanks.",50,50,train,0,0,0,1,0,0,0,0,0,0,0,0
1464,1353676476969865217,"@BorisJohnson Does the mRNA stop the virus being contagious in those who receive the jab? No, then it's not a vaccine. Its gene therapy as defined in there patents and makes no claims of immunity. Still need to wear masks, still need to social distance, and obey lockdowns. We're being scammed.","[USER] Does the mRNA stop the virus being contagious in those who receive the jab? No, then it's not a vaccine. Its gene therapy as defined in there patents and makes no claims of immunity. Still need to wear masks, still need to social distance, and obey lockdowns. We're being scammed.",51,51,train,1,0,0,0,0,0,0,0,0,0,0,0
1465,1374894938303852544,@ellenthoen @RemaNagarajan What no one is speaking about is how who giving clean chit to oxford vaccine is Clear conflict of interest. Most of the vaccines r funded by Melinda gates foundation https://t.co/N6Wk6mgwUS,[USER] [USER] What no one is speaking about is how who giving clean chit to oxford vaccine is Clear conflict of interest. Most of the vaccines r funded by Melinda gates foundation [URL],33,33,train,0,0,1,0,0,0,0,0,0,0,0,0
1466,1426389325978116102,"@trapperjohn151 81y♀️#ALS #Pfizer #CovidVaccine #VAERS ""My mother was perfectly healthy for her age which can be attested to by her Internist noted here in. Within 10 days of the vaccine the symptoms of Bulbar onset ALS started appearing."" https://t.co/d9KGJgcd0h","[USER] 81y female sign #ALS #Pfizer #CovidVaccine #VAERS ""My mother was perfectly healthy for her age which can be attested to by her Internist noted here in. Within 10 days of the vaccine the symptoms of Bulbar onset ALS started appearing."" [URL]",39,42,train,0,0,0,0,1,0,0,0,0,0,0,0
1467,1375481878887739392,"@troubleinheels1 @KabbalahR47 understood the vaccine is your right to take, but don't knock others because they're skeptical that is their right, that is the only way forward","[USER] [USER] understood the vaccine is your right to take, but don't knock others because they're skeptical that is their right, that is the only way forward",27,27,train,0,0,0,0,0,1,0,0,0,0,0,0
1468,1444724962456133640,BREAKING – Pfizer stand accused of experimenting on orphan babies to test their Covid-19 vaccine (Pfizer is the friendly face of China's ...,BREAKING – Pfizer stand accused of experimenting on orphan babies to test their Covid-19 vaccine (Pfizer is the friendly face of China's ...,23,23,train,0,0,0,0,0,0,0,0,0,0,1,0
1469,1305619719492382720,AstraZeneca’s COVID-19 Vaccine Test Subjects Stricken With Multiple Sclerosis and Rare Spinal Cord Disorder of transverse myelitis https://t.co/RP4pyW59ES,AstraZeneca’s COVID-19 Vaccine Test Subjects Stricken With Multiple Sclerosis and Rare Spinal Cord Disorder of transverse myelitis [URL],18,18,train,0,0,0,0,1,0,0,0,0,0,0,0
1470,1340603509134274560,"@rodjgrimmer Moderna never succussfully brought a product to market, the leading financial supporters have already cashed in their shares. Do you trust it.? Nah Ill take my chances ty.","[USER] Moderna never succussfully brought a product to market, the leading financial supporters have already cashed in their shares. Do you trust it.? Nah Ill take my chances ty.",29,29,train,0,0,1,0,0,0,0,0,0,0,0,0
1471,1363184841001467913,#Pfizer bails out of India after country demands safety testing for #COVID #vaccine Wake up before it is too late: this is not just an experimental vaccine BUT an experimental gene therapy. https://t.co/MpdtrTuTsh,#Pfizer bails out of India after country demands safety testing for #COVID #vaccine Wake up before it is too late: this is not just an experimental vaccine BUT an experimental gene therapy. [URL],33,33,train,0,0,0,1,0,0,0,0,0,0,0,0
